tenure_years,tenure_risk_score,margin_net_pow_ele,cons_12m,cons_last_month,cons_trend_ratio,engagement_score,dual_fuel_flag,multi_product_flag,price_var_mean_all,price_fix_mean_all,price_var_volatility,price_fix_volatility,price_stability_score,price_spread_peak_offpeak,total_price_burden,channel_encoded,cons_level_bucket,cons_trend_category,tenure_risk_bucket
6,0.14285714285714285,6.18,23507,1922,0.9811545492077315,3,0,0,0.049271499999999996,14.760581819999999,0.0007283240551381834,0.017106835990859486,0.9831808858366445,-0.9999932348096107,0.19687731819999998,0.1964761622742079,High,Stable,5-10yr
3,0.25,21.48,7673,0,0.0,3,0,0,0.05082608333333333,14.795150086666666,0.008868336667102943,0.02917745931213797,0.9716497295503936,-0.9509851697101593,0.1987775842,0.09090909090909091,Low,Unknown,2-3yr
6,0.14285714285714285,5.8,25040,1605,0.769169328704871,2,0,0,0.1000623888888889,27.062080666666663,0.0026501163167516393,0.042276852326279805,0.9594379821139449,-0.16341026123390767,0.37068319555555557,0.18120805369127516,High,Declining,5-10yr
6,0.14285714285714285,14.04,1077879,31596,0.35175747926787604,2,0,0,0.08511963888888889,14.775396753333332,0.001057952404025257,0.02917753316731365,0.971649659823491,-0.48570619548093397,0.2328736064222222,0.18120805369127516,Very_High,Declining,5-10yr
6,0.14285714285714285,23.65,45839,4554,1.1921726038023066,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.18610960390667391,High,Stable,5-10yr
6,0.14285714285714285,26.0,2269,0,0.0,3,0,0,0.04973327777777778,14.75564342,0.0010347239697632861,1.8090680734873012e-07,0.9999998190932254,-0.9999932976245665,0.19728971197777778,0.18120805369127516,Very_Low,Unknown,5-10yr
4,0.2,26.64,11229,1106,1.1819396193620737,3,0,0,0.10354966666666665,27.1176364,0.002711957925229753,0.17202671782065068,0.8532228700890631,-0.1588941271984556,0.37472603066666665,0.13818181818181818,Medium,Stable,3-5yr
6,0.14285714285714285,22.52,51421,4110,0.9591412066760722,3,0,0,0.08666297222222223,14.785273486666666,0.0009909873800381334,0.030947351598344722,0.969981637228744,-0.4781316462117813,0.23451570708888891,0.18120805369127516,High,Stable,5-10yr
4,0.2,15.1,24538,2070,1.01230744102422,3,0,0,0.096656,27.07113166666667,0.0024174748222290706,0.049121223269925914,0.9531786964362196,-0.17192576241424484,0.3673673166666667,0.18610960390667391,High,Stable,3-5yr
6,0.14285714285714285,16.66,834128,113655,1.635072794559563,5,0,1,0.0844285,14.780335153333333,0.0008966624234813778,0.030514524709131772,0.970389039671474,-0.4882096317477719,0.2322318515333333,0.18610960390667391,Very_High,Growing,5-10yr
6,0.14285714285714285,24.18,17367,1880,1.299015373087569,4,0,0,0.09961766666666666,27.11638653333333,0.0024732352612810518,0.05347606428744775,0.9492384629321238,-0.16540383050877375,0.37078153199999997,0.1964761622742079,Medium,Growing,5-10yr
4,0.2,39.81,997992,103206,1.2409638554067652,5,0,0,0.10022591666666665,27.1254374,0.0024400161012032625,0.04912090160869518,0.9531789886815005,-0.1653804029785841,0.3714802906666666,0.18610960390667391,Very_High,Growing,3-5yr
6,0.14285714285714285,13.96,28148,3551,1.5138553354353326,5,0,1,0.09935883333333334,27.098284666666668,0.0024109664855077387,0.05672007081131369,0.9463244123225881,-0.16671339418999268,0.37034168,0.1964761622742079,High,Growing,5-10yr
5,0.16666666666666666,14.44,10184,891,1.0498821668697382,3,0,0,0.04979727777777778,14.755643486666665,0.0009582406208996186,2.0597146002746024e-07,0.9999997940285823,-0.9999933062384742,0.19735371264444443,0.1964761622742079,Medium,Stable,3-5yr
3,0.25,16.98,6116,517,1.014388487218335,2,0,0,0.10177027777777774,27.098284666666668,0.00267072413038157,0.05672007081131369,0.9463244123225881,-0.16454374525208887,0.3727531244444444,0.1964761622742079,Low,Stable,2-3yr
5,0.16666666666666666,45.24,43167,3239,0.9004100351934367,3,0,0,0.09876233333333333,27.10733566666666,0.002578719248059608,0.055926606707092597,0.9470355170976328,-0.16704603175470142,0.36983568999999994,0.18120805369127516,High,Stable,3-5yr
6,0.14285714285714285,13.48,188755,5437,0.34565441972849537,2,0,0,0.09932975,27.15259,0.0026159616937522726,0.0,1.0,-0.16618852500700076,0.37085565,0.18120805369127516,Very_High,Declining,5-10yr
6,0.14285714285714285,24.78,4518,693,1.840637445310392,3,1,1,0.04995488888888889,14.802248486666665,0.0007355450852195061,0.16144440328722934,0.8609968735220609,-0.9999933273576114,0.19797737375555552,0.18610960390667391,Low,Growing,5-10yr
4,0.2,31.92,818735,71115,1.0423152790432708,4,1,1,0.09533638888888889,27.10733566666666,0.002446441082949125,0.055926606707092597,0.9470355170976328,-0.17186960003371696,0.3664097455555555,0.18610960390667391,Very_High,Stable,3-5yr
7,0.125,18.62,7072,0,0.0,3,0,0,0.04959491666666665,14.780335086666666,0.0005875335902711845,0.03051458355818852,0.9703889842559753,-0.9999932789262412,0.1973982675333333,0.1964761622742079,Low,Unknown,5-10yr
4,0.2,28.45,227838,23599,1.2429357700870125,5,0,0,0.08383955555555554,14.760581819999999,0.0011001587883725844,0.017106835990859486,0.9831808858366445,-0.48903488901226155,0.23144537375555552,0.1964761622742079,Very_High,Growing,3-5yr
6,0.14285714285714285,23.65,9248,2733,3.5462802722150344,3,0,0,0.08571830555555555,14.80008842,0.0014209820835477712,0.026801162512710173,0.9738983909531964,-0.48346218168576005,0.23371918975555556,0.18120805369127516,Low,Growing,5-10yr
4,0.2,33.99,20202,1920,1.140481139803694,3,0,0,0.10151272222222218,27.10733566666666,0.002619208292865357,0.055926606707092597,0.9470355170976328,-0.1633661250929739,0.3725860788888888,0.1964761622742079,Medium,Stable,3-5yr
4,0.2,38.52,34511,3085,1.0727014571333078,3,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.13818181818181818,High,Stable,3-5yr
5,0.16666666666666666,15.78,7911,0,0.0,3,1,1,0.04968474999999999,14.765520153333332,0.0009475716131888009,0.023066845866399812,0.9774532368441035,-0.9999932910783083,0.19733995153333334,0.1964761622742079,Low,Unknown,3-5yr
3,0.25,12.82,4031,245,0.7293475542663928,1,0,0,0.04989386111111111,14.770458486666667,0.0006984991335444081,0.0268012429163386,0.9738983146921235,-0.9999933191960098,0.1975984459777778,0.1964761622742079,Very_Low,Declining,2-3yr
6,0.14285714285714285,3.08,45219,4000,1.0615006963281362,3,0,0,0.10010380555555555,27.043978666666664,0.002902468751431238,2.0597146027484707e-06,0.9999979402896397,-0.1653538379126998,0.37054359222222216,0.18120805369127516,High,Stable,5-10yr
5,0.16666666666666666,29.34,1855,0,0.0,3,0,0,0.050234638888888884,14.816137319999998,0.0007284503194076564,0.20955698520422472,0.8267489768835963,-0.9999933645164197,0.19839601208888885,0.18120805369127516,Very_Low,Unknown,3-5yr
5,0.16666666666666666,13.1,13847,1799,1.5590380574342124,4,0,0,0.0844285,14.780335153333333,0.0008966624234813778,0.030514524709131772,0.970389039671474,-0.4882096317477719,0.2322318515333333,0.13818181818181818,Medium,Growing,3-5yr
6,0.14285714285714285,13.4,4148,968,2.8003857199603113,3,0,0,0.08521605555555556,14.770458486666667,0.001075831945737432,0.0268012429163386,0.9738983146921235,-0.48579801077877355,0.23292064042222224,0.18120805369127516,Very_Low,Growing,5-10yr
6,0.14285714285714285,14.57,16738,0,0.0,3,1,1,0.08673344444444446,14.814903319999997,0.0009546777181093851,0.0,1.0,-0.47921085661489127,0.23488247764444442,0.18610960390667391,Medium,Unknown,5-10yr
4,0.2,22.52,2759,225,0.9786154361205563,2,0,0,0.07705427777777776,20.92944119333333,0.03489426504373841,7.736830233157252,0.11445798685716561,-0.6061222767442701,0.28634868971111105,0.1964761622742079,Very_Low,Stable,3-5yr
7,0.125,16.92,2509,0,0.0,3,0,0,0.05217813888888889,14.785273420000001,0.008963928546349044,0.030947421229562632,0.969981571715216,-0.9523158027420854,0.2000308730888889,0.18120805369127516,Very_Low,Unknown,5-10yr
6,0.14285714285714285,21.52,4199490,456462,1.304335526453057,5,1,1,0.04995177777777778,14.785273486666666,0.0006667639070496435,0.030947351598344722,0.969981637228744,-0.9999933269420267,0.19780451264444446,0.18610960390667391,Very_High,Growing,5-10yr
4,0.2,21.34,36992,0,0.0,3,1,1,0.049456861111111104,14.80008842,0.0007018491371223976,0.026801162512710173,0.9738983909531964,-0.999993260164935,0.1974577453111111,0.24748040313549832,High,Unknown,3-5yr
4,0.2,25.68,54448,0,0.0,3,0,0,0.04921961111111111,14.755643453333334,0.0009582406208996294,1.9694638706061312e-07,0.9999998030536518,-0.9999932276775787,0.19677604564444445,0.13818181818181818,High,Unknown,3-5yr
4,0.2,18.36,16421,1250,0.9134644655647296,3,0,0,0.10196333333333334,27.0982848,0.002611406040145738,0.056719931533232876,0.9463245370502892,-0.16324975919560367,0.37294618133333335,0.1964761622742079,Medium,Stable,3-5yr
6,0.14285714285714285,22.52,11481,1043,1.0901489405903853,3,0,0,0.10060883333333333,27.098284666666668,0.003278309039840988,0.05672007081131369,0.9463244123225881,-0.16503290483905778,0.37159168,0.18120805369127516,Medium,Stable,5-10yr
6,0.14285714285714285,11.95,13952,0,0.0,3,0,0,0.048653277777777774,14.76552012,0.0008483428508525298,0.02306686143634552,0.9774532219683466,-0.9999931488470081,0.19630847897777778,0.18120805369127516,Medium,Unknown,5-10yr
4,0.2,14.67,1108,0,0.0,3,0,0,0.10036408333333331,27.07113166666667,0.002489681592441648,0.049121223269925914,0.9531786964362196,-0.16437362621096957,0.3710754,0.18610960390667391,Very_Low,Unknown,3-5yr
5,0.16666666666666666,29.76,317582,40858,1.5438406458220992,5,0,0,0.04940977777777778,14.760581819999999,0.0007178122392202641,0.017106835990859486,0.9831808858366445,-0.9999932537424864,0.19701559597777776,0.18610960390667391,Very_High,Growing,3-5yr
3,0.25,30.98,6058,0,0.0,3,0,0,0.0499426111111111,14.795150119999997,0.0006421613415273289,0.029177410075354914,0.9716497760349999,-0.9999933257172351,0.19789411231111106,0.13818181818181818,Low,Unknown,2-3yr
4,0.2,7.92,19841,0,0.0,3,0,0,0.10183524999999999,27.062080666666663,0.003394039783815658,0.042276852326279805,0.9594379821139449,-0.16213455467790577,0.37245605666666665,0.1964761622742079,Medium,Unknown,3-5yr
4,0.2,9.2,22190,3960,2.141505181356554,5,0,0,0.08407747222222221,14.765520153333332,0.0011359627344149261,0.023066845866399812,0.9774532368441035,-0.48839684256681787,0.23173267375555556,0.1964761622742079,High,Growing,3-5yr
4,0.2,12.82,1853,0,0.0,3,0,0,0.04989386111111111,14.770458453333333,0.0006984991335444081,0.02680126301709415,0.973898295627001,-0.9999933191960098,0.19759844564444443,0.13818181818181818,Very_Low,Unknown,3-5yr
10,0.09090909090909091,11.56,20052,2114,1.265110711391316,4,0,0,0.10020697222222223,27.062080666666663,0.0024013772994836372,0.042276852326279805,0.9594379821139449,-0.16322822358668912,0.3708277788888889,0.18120805369127516,Medium,Growing,5-10yr
6,0.14285714285714285,33.12,2867,245,1.0254621512711735,2,0,0,0.05023349999999999,14.755643486666665,0.0008038703410703298,2.0597146002746024e-07,0.9999997940285823,-0.9999933643659817,0.19778993486666663,0.1964761622742079,Very_Low,Stable,5-10yr
4,0.2,26.04,15201,0,0.0,3,0,0,0.049896277777777776,14.75564342,0.0007466178262345308,1.8090680734873012e-07,0.9999998190932254,-0.9999933195195844,0.19745271197777778,0.18610960390667391,Medium,Unknown,3-5yr
5,0.16666666666666666,21.38,5371,0,0.0,3,0,0,0.05040572222222222,14.795150086666666,0.000774288279691318,0.02917745931213797,0.9716497295503936,-0.9999933870379331,0.1983572230888889,0.18120805369127516,Low,Unknown,3-5yr
4,0.2,62.16,58132,4724,0.975159980532204,4,0,0,0.09852044444444445,27.062080666666663,0.0023309005361520124,0.042276852326279805,0.9594379821139449,-0.1654561655667801,0.3691412511111111,0.1964761622742079,Very_High,Stable,3-5yr
5,0.16666666666666666,33.36,2354,202,1.0297366132723709,2,0,0,0.10358533333333331,27.108585266666665,0.0026636077382699882,0.2238036174730371,0.8171245661659698,-0.15984778709583553,0.37467118599999993,0.18120805369127516,Very_Low,Stable,3-5yr
4,0.2,25.7,45690,0,0.0,3,0,0,0.04920827777777776,14.795150119999997,0.0007585786261070855,0.029177410075354914,0.9716497760349999,-0.9999932261178317,0.19715977897777773,0.1964761622742079,High,Unknown,3-5yr
6,0.14285714285714285,8.7,275955,30084,1.308213295589141,5,0,0,0.09771044444444445,27.080182666666662,0.002463212912409582,0.05347635974510446,0.9492381967089956,-0.1699518370414438,0.36851227111111107,0.18120805369127516,Very_High,Growing,5-10yr
3,0.25,10.66,4624,0,0.0,3,0,0,0.04882313888888889,14.790211753333333,0.0009934933413769146,0.030514548248672165,0.9703890175053513,-0.9999931726827659,0.19672525642222222,0.1964761622742079,Low,Unknown,2-3yr
4,0.2,55.56,1630,214,1.575460111100907,3,0,0,0.10153636111111108,26.019950776666665,0.011838835602188532,4.259586691598229,0.19012900796889998,-0.18368516066292823,0.36173586887777776,0.13818181818181818,Very_Low,Growing,3-5yr
6,0.14285714285714285,15.96,1722179,181187,1.2624959426313118,5,1,1,0.0968296111111111,27.0439788,0.0023510350313809274,2.0889318724387127e-06,0.9999979110724913,-0.16975021592675735,0.3672693991111111,0.18120805369127516,Very_High,Growing,5-10yr
6,0.14285714285714285,14.64,7426,1946,3.144626981182935,3,0,0,0.08653413888888889,14.780335153333333,0.0008968340663648942,0.030514524709131772,0.970389039671474,-0.47917443697410067,0.2343374904222222,0.18120805369127516,Low,Growing,5-10yr
6,0.14285714285714285,41.84,33631,6455,2.3032321361946186,5,1,1,0.10196333333333334,27.098284666666668,0.002611406040145738,0.05672007081131369,0.9463244123225881,-0.16324975919560367,0.37294618,0.1964761622742079,High,Growing,5-10yr
4,0.2,24.0,29747,2428,0.9794601132297872,3,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.1964761622742079,High,Stable,3-5yr
4,0.2,53.12,4658,963,2.480893080770563,3,0,0,0.10354966666666665,27.17319186666666,0.002711957925229753,0.30177670792243677,0.7681808976256338,-0.1588941271984556,0.3752815853333332,0.18120805369127516,Low,Growing,3-5yr
3,0.25,8.98,225379,5486,0.2920946494415845,2,0,0,0.04831236111111112,14.770458453333333,0.000744304101236752,0.02680126301709415,0.973898295627001,-0.999993100502111,0.19601694564444444,0.18610960390667391,Very_High,Declining,2-3yr
6,0.14285714285714285,36.25,3710,624,2.018328834442063,3,0,1,0.05985138888888888,14.988668486666667,0.016738066611966036,0.28797884998104567,0.7764102648228396,-0.9586816800286491,0.20973807375555556,0.18120805369127516,Very_Low,Growing,5-10yr
6,0.14285714285714285,14.64,66391,9940,1.7966290608431934,5,0,0,0.0844285,14.780335153333333,0.0008966624234813778,0.030514524709131772,0.970389039671474,-0.4882096317477719,0.2322318515333333,0.18610960390667391,Very_High,Growing,5-10yr
6,0.14285714285714285,13.26,8774,0,0.0,3,0,1,0.04998822222222222,14.79823625333333,0.0006941431071462522,0.11256635225008262,0.898822796480924,-0.9999933318070581,0.1979705847555555,0.18120805369127516,Low,Unknown,5-10yr
6,0.14285714285714285,17.45,3749,0,0.0,3,0,0,0.08384844444444445,14.780335153333333,0.0026913404362513024,0.030514524709131772,0.970389039671474,-0.4818690921344133,0.23165179597777777,0.18610960390667391,Very_Low,Unknown,5-10yr
5,0.16666666666666666,13.4,5312,0,0.0,3,0,0,0.049105805555555555,14.770458486666667,0.001288810715258181,0.0268012429163386,0.9738983146921235,-0.9999932119824348,0.19681039042222223,0.1964761622742079,Low,Unknown,3-5yr
3,0.25,54.84,55367,4115,0.8918669963931148,4,0,0,0.10156705555555555,26.161177809999998,0.02196454231230377,4.268576629605902,0.1898045848627624,-0.20759495100173297,0.36317883365555553,0.1964761622742079,Very_High,Stable,2-3yr
6,0.14285714285714285,9.919999999999993,5530,0,0.0,3,0,1,0.08436291666666666,14.765520153333332,0.002684169530297214,0.023066845866399812,0.9774532368441035,-0.48117223862250313,0.2320181182,0.18120805369127516,Low,Unknown,5-10yr
5,0.16666666666666666,12.72,5731448,771203,1.614676779756289,5,0,0,0.09945905555555555,27.15259,0.0024562096630969684,0.0,1.0,-0.1674057274159699,0.37098495555555555,0.18610960390667391,Very_High,Growing,3-5yr
5,0.16666666666666666,19.56,28060,2510,1.0734141121567722,3,0,0,0.10034527777777778,27.04397853333333,0.002278872471293946,1.9694638562709206e-06,0.9999980305400226,-0.16504096001654933,0.3707850631111111,0.1964761622742079,High,Stable,3-5yr
6,0.14285714285714285,14.04,11932,0,0.0,3,0,0,0.04831827777777778,14.775396786666667,0.0007368714076285472,0.029177508549044707,0.9716496830656748,-0.999993101346962,0.19607224564444445,0.13818181818181818,Medium,Unknown,5-10yr
6,0.14285714285714285,16.84,272184,31910,1.406842430058776,5,0,0,0.05217813888888889,14.785273420000001,0.008963928546349044,0.030947421229562632,0.969981571715216,-0.9523158027420854,0.2000308730888889,0.18610960390667391,Very_High,Growing,5-10yr
5,0.16666666666666666,17.13,798393,74556,1.1205909871285857,4,0,0,0.08479552777777778,14.790211819999998,0.0009770643867697936,0.03051446585980155,0.9703890950872368,-0.4855906873141196,0.23269764597777776,0.18610960390667391,Very_High,Stable,3-5yr
3,0.25,23.76,3848,341,1.0634095600933173,2,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.1964761622742079,Very_Low,Stable,2-3yr
5,0.16666666666666666,3.56,17651,0,0.0,3,0,0,0.04921961111111111,14.755643453333334,0.0009582406208996294,1.9694638706061312e-07,0.9999998030536518,-0.9999932276775787,0.19677604564444445,0.13818181818181818,Medium,Unknown,3-5yr
6,0.14285714285714285,18.08,6097,0,0.0,3,0,0,0.049984499999999994,14.84885342,0.0007025541928843581,0.2176916130460197,0.8212259896399627,-0.9999933313104975,0.19847303419999998,0.18120805369127516,Low,Unknown,5-10yr
4,0.2,33.81,16930,1329,0.9419964553275867,3,1,1,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.1964761622742079,Medium,Stable,3-5yr
6,0.14285714285714285,29.76,10703,0,0.0,3,0,0,0.04909444444444444,14.75564342,0.0010989064291682586,1.8090680734873012e-07,0.9999998190932254,-0.9999932104116075,0.19665087864444444,0.1964761622742079,Medium,Unknown,5-10yr
6,0.14285714285714285,25.6,1743025,106161,0.7308741985864973,2,0,0,0.08505441666666667,14.795150119999997,0.0012956899805995218,0.029177410075354914,0.9716497760349999,-0.48397169932763634,0.23300591786666663,0.18610960390667391,Very_High,Declining,5-10yr
6,0.14285714285714285,5.34,1722179,181187,1.2624959426313118,5,1,1,0.08359816666666668,14.760581786666668,0.0010082208191995526,0.017106846488058967,0.9831808756895828,-0.49009714466040516,0.23120398453333335,0.18120805369127516,Very_High,Growing,5-10yr
4,0.2,34.68,44210,5328,1.4461886447103764,5,0,0,0.05025424999999999,14.814903319999997,0.001034722400921968,0.0,1.0,-0.9999933671058195,0.19840328319999997,0.13818181818181818,High,Growing,3-5yr
4,0.2,21.78,8247,267,0.3885049103113788,1,0,0,0.1134061111111111,14.827866186666666,0.0009628358313168786,0.10428531311747459,0.9055630715371286,-0.3939187246740165,0.26168477297777776,0.1964761622742079,Low,Declining,3-5yr
